name,course_level,pre_level,pre_name
10th,Secondary School,Schooling,Must complete 9th standard
MPC,12th,10th,10th
BiPC,12th,10th,10th
CEC,12th,10th,10th
BTECH,UnderGraduation,12th,MPC
BTECH,UnderGraduation,12th,BiPC
MBBS,UnderGraduation,12th,BiPC
CA,UnderGraduation,12th,CEC
BPHARM,UnderGraduation,12th,BiPC
DEGREE,UnderGraduation,12th,MPC
DEGREE,UnderGraduation,12th,CEC
DEGREE,UnderGraduation,12th,BiPC
LLB,UnderGraduation,12th,CEC
MTECH,PostGraduation,UnderGraduation,BTECH
MASTER_LLB,PostGraduation,UnderGraduation,LLB
MASTER_MBBS,PostGraduation,UnderGraduation,MBBS
MBA,PostGraduation,UnderGraduation,BTECH
MBA,PostGraduation,UnderGraduation,MBBS
MBA,PostGraduation,UnderGraduation,BPHARM
MCA,PostGraduation,UnderGraduation,BTECH
MCA,PostGraduation,UnderGraduation,DEGREE
MASTER_SCIENCE,PostGraduation,UnderGraduation,BTECH
MASTER_SCIENCE,PostGraduation,UnderGraduation,DEGREE
MASTER_PHARM,PostGraduation,UnderGraduation,BPHARM
MASTER_COMMERCE,PostGraduation,UnderGraduation,CA
